task_id,domain,model_tag,layer,head,seq_len,method,param,frob_rel,kl_mean
TR01,travel,qwen3_8b,0,0,484,lowrank,2,1.043447,2.323038
TR01,travel,qwen3_8b,0,0,484,lowrank,4,0.79754,1.280365
TR01,travel,qwen3_8b,0,0,484,lowrank,8,0.630731,0.937569
TR01,travel,qwen3_8b,0,0,484,lowrank,16,0.485029,0.710194
TR01,travel,qwen3_8b,0,0,484,banded,2,2.597756,20.880707
TR01,travel,qwen3_8b,0,0,484,banded,5,1.861415,18.653828
TR01,travel,qwen3_8b,0,0,484,banded,10,1.319723,15.811766
TR01,travel,qwen3_8b,0,0,484,banded,20,0.855272,11.934386
TR01,travel,qwen3_8b,0,0,484,sparse_topk,5,0.374275,6.708086
TR01,travel,qwen3_8b,0,0,484,sparse_topk,10,0.187214,3.747154
TR01,travel,qwen3_8b,0,0,484,sparse_topk,20,0.073879,1.479541
TR01,travel,qwen3_8b,0,0,484,sparse_topk,40,0.01829,0.31661
TR01,travel,qwen3_8b,0,0,484,monarch,2,0.401823,3.352757
TR01,travel,qwen3_8b,0,0,484,monarch,4,0.70734,6.06948
TR01,travel,qwen3_8b,0,0,484,monarch,8,1.086771,10.605516
TR01,travel,qwen3_8b,0,1,484,lowrank,2,1.284387,9.095737
TR01,travel,qwen3_8b,0,1,484,lowrank,4,1.115844,7.039051
TR01,travel,qwen3_8b,0,1,484,lowrank,8,1.042645,6.134861
TR01,travel,qwen3_8b,0,1,484,lowrank,16,0.981502,5.121604
TR01,travel,qwen3_8b,0,1,484,banded,2,0.138062,1.398089
TR01,travel,qwen3_8b,0,1,484,banded,5,0.091396,1.239909
TR01,travel,qwen3_8b,0,1,484,banded,10,0.086472,1.187088
TR01,travel,qwen3_8b,0,1,484,banded,20,0.069842,0.997007
TR01,travel,qwen3_8b,0,1,484,sparse_topk,5,0.016332,0.214556
TR01,travel,qwen3_8b,0,1,484,sparse_topk,10,0.006244,0.069813
TR01,travel,qwen3_8b,0,1,484,sparse_topk,20,0.001928,0.013597
TR01,travel,qwen3_8b,0,1,484,sparse_topk,40,0.001144,0.00072
TR01,travel,qwen3_8b,0,1,484,monarch,2,0.070722,0.351137
TR01,travel,qwen3_8b,0,1,484,monarch,4,0.124917,0.697937
TR01,travel,qwen3_8b,0,1,484,monarch,8,0.20039,1.239587
TR01,travel,qwen3_8b,0,2,484,lowrank,2,1.381597,6.109742
TR01,travel,qwen3_8b,0,2,484,lowrank,4,1.156096,5.679143
TR01,travel,qwen3_8b,0,2,484,lowrank,8,1.026327,5.368129
TR01,travel,qwen3_8b,0,2,484,lowrank,16,0.976892,4.8583
TR01,travel,qwen3_8b,0,2,484,banded,2,0.510186,6.239769
TR01,travel,qwen3_8b,0,2,484,banded,5,0.470486,6.073214
TR01,travel,qwen3_8b,0,2,484,banded,10,0.388411,5.61006
TR01,travel,qwen3_8b,0,2,484,banded,20,0.29658,4.77654
TR01,travel,qwen3_8b,0,2,484,sparse_topk,5,0.14477,3.117898
TR01,travel,qwen3_8b,0,2,484,sparse_topk,10,0.085203,1.94172
TR01,travel,qwen3_8b,0,2,484,sparse_topk,20,0.042191,0.967025
TR01,travel,qwen3_8b,0,2,484,sparse_topk,40,0.014534,0.344226
TR01,travel,qwen3_8b,0,2,484,monarch,2,0.114815,1.388295
TR01,travel,qwen3_8b,0,2,484,monarch,4,0.206991,2.524229
TR01,travel,qwen3_8b,0,2,484,monarch,8,0.297057,4.12885
TR01,travel,qwen3_8b,0,3,484,lowrank,2,0.938279,1.745715
TR01,travel,qwen3_8b,0,3,484,lowrank,4,0.851123,1.28435
TR01,travel,qwen3_8b,0,3,484,lowrank,8,0.757627,0.932605
TR01,travel,qwen3_8b,0,3,484,lowrank,16,0.642304,0.784499
TR01,travel,qwen3_8b,0,3,484,banded,2,2.403744,19.740208
TR01,travel,qwen3_8b,0,3,484,banded,5,1.912665,18.253881
TR01,travel,qwen3_8b,0,3,484,banded,10,1.487148,16.200357
TR01,travel,qwen3_8b,0,3,484,banded,20,1.049065,13.022021
TR01,travel,qwen3_8b,0,3,484,sparse_topk,5,0.220363,3.930822
TR01,travel,qwen3_8b,0,3,484,sparse_topk,10,0.091197,1.662437
TR01,travel,qwen3_8b,0,3,484,sparse_topk,20,0.026112,0.413665
TR01,travel,qwen3_8b,0,3,484,sparse_topk,40,0.005026,0.055584
TR01,travel,qwen3_8b,0,3,484,monarch,2,0.459843,3.57736
TR01,travel,qwen3_8b,0,3,484,monarch,4,0.758933,6.769854
TR01,travel,qwen3_8b,0,3,484,monarch,8,1.1236,11.477904
TR01,travel,qwen3_8b,0,4,484,lowrank,2,0.978012,2.84217
TR01,travel,qwen3_8b,0,4,484,lowrank,4,0.961056,2.371625
TR01,travel,qwen3_8b,0,4,484,lowrank,8,0.930408,1.860384
TR01,travel,qwen3_8b,0,4,484,lowrank,16,0.88206,1.585343
TR01,travel,qwen3_8b,0,4,484,banded,2,1.301339,14.580483
TR01,travel,qwen3_8b,0,4,484,banded,5,0.757545,10.367519
TR01,travel,qwen3_8b,0,4,484,banded,10,0.437152,6.979263
TR01,travel,qwen3_8b,0,4,484,banded,20,0.234205,4.193288
TR01,travel,qwen3_8b,0,4,484,sparse_topk,5,0.138644,2.626512
TR01,travel,qwen3_8b,0,4,484,sparse_topk,10,0.061025,1.125239
TR01,travel,qwen3_8b,0,4,484,sparse_topk,20,0.019495,0.312088
TR01,travel,qwen3_8b,0,4,484,sparse_topk,40,0.004158,0.0473
TR01,travel,qwen3_8b,0,4,484,monarch,2,0.163986,0.829846
TR01,travel,qwen3_8b,0,4,484,monarch,4,0.330269,2.454662
TR01,travel,qwen3_8b,0,4,484,monarch,8,0.527432,4.643409
TR01,travel,qwen3_8b,0,5,484,lowrank,2,1.006247,3.726673
TR01,travel,qwen3_8b,0,5,484,lowrank,4,0.995747,3.653893
TR01,travel,qwen3_8b,0,5,484,lowrank,8,0.972184,3.40588
TR01,travel,qwen3_8b,0,5,484,lowrank,16,0.937729,2.368044
TR01,travel,qwen3_8b,0,5,484,banded,2,0.79771,12.190164
TR01,travel,qwen3_8b,0,5,484,banded,5,0.557045,11.051329
TR01,travel,qwen3_8b,0,5,484,banded,10,0.402054,9.792747
TR01,travel,qwen3_8b,0,5,484,banded,20,0.285177,8.27449
TR01,travel,qwen3_8b,0,5,484,sparse_topk,5,0.189683,6.537536
TR01,travel,qwen3_8b,0,5,484,sparse_topk,10,0.108405,4.406082
TR01,travel,qwen3_8b,0,5,484,sparse_topk,20,0.052106,2.337521
TR01,travel,qwen3_8b,0,5,484,sparse_topk,40,0.018486,0.806216
TR01,travel,qwen3_8b,0,5,484,monarch,2,0.149189,2.842785
TR01,travel,qwen3_8b,0,5,484,monarch,4,0.256681,5.387496
TR01,travel,qwen3_8b,0,5,484,monarch,8,0.346358,7.664112
TR01,travel,qwen3_8b,0,6,484,lowrank,2,1.134898,4.774467
TR01,travel,qwen3_8b,0,6,484,lowrank,4,0.967717,3.053952
TR01,travel,qwen3_8b,0,6,484,lowrank,8,0.933933,2.310973
TR01,travel,qwen3_8b,0,6,484,lowrank,16,0.872645,1.717977
TR01,travel,qwen3_8b,0,6,484,banded,2,1.309787,15.22468
TR01,travel,qwen3_8b,0,6,484,banded,5,0.671479,9.363383
TR01,travel,qwen3_8b,0,6,484,banded,10,0.34558,5.308986
TR01,travel,qwen3_8b,0,6,484,banded,20,0.140563,2.343754
TR01,travel,qwen3_8b,0,6,484,sparse_topk,5,0.073205,1.26816
TR01,travel,qwen3_8b,0,6,484,sparse_topk,10,0.02951,0.461903
TR01,travel,qwen3_8b,0,6,484,sparse_topk,20,0.007708,0.098219
TR01,travel,qwen3_8b,0,6,484,sparse_topk,40,0.001332,0.009503
TR01,travel,qwen3_8b,0,6,484,monarch,2,0.140685,0.541585
TR01,travel,qwen3_8b,0,6,484,monarch,4,0.288355,1.709329
TR01,travel,qwen3_8b,0,6,484,monarch,8,0.490985,3.460488
TR01,travel,qwen3_8b,0,7,484,lowrank,2,0.978199,3.104144
TR01,travel,qwen3_8b,0,7,484,lowrank,4,0.96053,2.565584
TR01,travel,qwen3_8b,0,7,484,lowrank,8,0.928864,2.016152
TR01,travel,qwen3_8b,0,7,484,lowrank,16,0.877508,1.705703
TR01,travel,qwen3_8b,0,7,484,banded,2,1.445838,15.735144
TR01,travel,qwen3_8b,0,7,484,banded,5,0.711797,9.540359
TR01,travel,qwen3_8b,0,7,484,banded,10,0.369686,5.694118
TR01,travel,qwen3_8b,0,7,484,banded,20,0.196605,3.259937
TR01,travel,qwen3_8b,0,7,484,sparse_topk,5,0.105871,1.894485
TR01,travel,qwen3_8b,0,7,484,sparse_topk,10,0.043276,0.740287
TR01,travel,qwen3_8b,0,7,484,sparse_topk,20,0.012011,0.176703
TR01,travel,qwen3_8b,0,7,484,sparse_topk,40,0.002082,0.020691
TR01,travel,qwen3_8b,0,7,484,monarch,2,0.162995,0.723681
TR01,travel,qwen3_8b,0,7,484,monarch,4,0.323999,2.04685
TR01,travel,qwen3_8b,0,7,484,monarch,8,0.527459,4.033918
TR01,travel,qwen3_8b,0,8,484,lowrank,2,1.30811,5.457289
TR01,travel,qwen3_8b,0,8,484,lowrank,4,1.183048,4.686937
TR01,travel,qwen3_8b,0,8,484,lowrank,8,1.057696,4.144197
TR01,travel,qwen3_8b,0,8,484,lowrank,16,0.967466,3.548649
TR01,travel,qwen3_8b,0,8,484,banded,2,0.633082,8.501476
TR01,travel,qwen3_8b,0,8,484,banded,5,0.472818,6.926993
TR01,travel,qwen3_8b,0,8,484,banded,10,0.362344,5.852702
TR01,travel,qwen3_8b,0,8,484,banded,20,0.255983,4.981182
TR01,travel,qwen3_8b,0,8,484,sparse_topk,5,0.132473,3.537606
TR01,travel,qwen3_8b,0,8,484,sparse_topk,10,0.074837,2.342077
TR01,travel,qwen3_8b,0,8,484,sparse_topk,20,0.033321,1.13326
TR01,travel,qwen3_8b,0,8,484,sparse_topk,40,0.010024,0.294948
TR01,travel,qwen3_8b,0,8,484,monarch,2,0.128823,1.580902
TR01,travel,qwen3_8b,0,8,484,monarch,4,0.235453,3.576101
TR01,travel,qwen3_8b,0,8,484,monarch,8,0.337032,4.916967
TR01,travel,qwen3_8b,0,9,484,lowrank,2,1.186726,7.180297
TR01,travel,qwen3_8b,0,9,484,lowrank,4,1.106793,6.85685
TR01,travel,qwen3_8b,0,9,484,lowrank,8,1.09446,5.645937
TR01,travel,qwen3_8b,0,9,484,lowrank,16,0.987913,4.715433
TR01,travel,qwen3_8b,0,9,484,banded,2,0.340098,5.506367
TR01,travel,qwen3_8b,0,9,484,banded,5,0.240291,4.606863
TR01,travel,qwen3_8b,0,9,484,banded,10,0.160733,3.557334
TR01,travel,qwen3_8b,0,9,484,banded,20,0.108782,2.591173
TR01,travel,qwen3_8b,0,9,484,sparse_topk,5,0.066349,1.766184
TR01,travel,qwen3_8b,0,9,484,sparse_topk,10,0.031933,0.842753
TR01,travel,qwen3_8b,0,9,484,sparse_topk,20,0.011192,0.25146
TR01,travel,qwen3_8b,0,9,484,sparse_topk,40,0.003019,0.056673
TR01,travel,qwen3_8b,0,9,484,monarch,2,0.03553,0.446192
TR01,travel,qwen3_8b,0,9,484,monarch,4,0.105301,1.287541
TR01,travel,qwen3_8b,0,9,484,monarch,8,0.147308,2.308985
TR01,travel,qwen3_8b,0,10,484,lowrank,2,1.019574,4.505022
TR01,travel,qwen3_8b,0,10,484,lowrank,4,1.019416,3.73079
TR01,travel,qwen3_8b,0,10,484,lowrank,8,0.967773,2.771755
TR01,travel,qwen3_8b,0,10,484,lowrank,16,0.907271,2.141099
TR01,travel,qwen3_8b,0,10,484,banded,2,1.358669,17.056908
TR01,travel,qwen3_8b,0,10,484,banded,5,0.552772,7.81337
TR01,travel,qwen3_8b,0,10,484,banded,10,0.202971,3.331469
TR01,travel,qwen3_8b,0,10,484,banded,20,0.105082,1.726344
TR01,travel,qwen3_8b,0,10,484,sparse_topk,5,0.065117,1.135729
TR01,travel,qwen3_8b,0,10,484,sparse_topk,10,0.030538,0.50554
TR01,travel,qwen3_8b,0,10,484,sparse_topk,20,0.008943,0.125776
TR01,travel,qwen3_8b,0,10,484,sparse_topk,40,0.001799,0.016003
TR01,travel,qwen3_8b,0,10,484,monarch,2,0.123441,0.44605
TR01,travel,qwen3_8b,0,10,484,monarch,4,0.263507,1.421291
TR01,travel,qwen3_8b,0,10,484,monarch,8,0.447327,3.009828
TR01,travel,qwen3_8b,0,11,484,lowrank,2,1.04944,3.90717
TR01,travel,qwen3_8b,0,11,484,lowrank,4,0.982941,3.228935
TR01,travel,qwen3_8b,0,11,484,lowrank,8,0.952918,2.653353
TR01,travel,qwen3_8b,0,11,484,lowrank,16,0.894412,1.920707
TR01,travel,qwen3_8b,0,11,484,banded,2,1.415279,16.773394
TR01,travel,qwen3_8b,0,11,484,banded,5,0.715335,9.442687
TR01,travel,qwen3_8b,0,11,484,banded,10,0.395678,5.116941
TR01,travel,qwen3_8b,0,11,484,banded,20,0.245296,2.782134
TR01,travel,qwen3_8b,0,11,484,sparse_topk,5,0.084252,1.489613
TR01,travel,qwen3_8b,0,11,484,sparse_topk,10,0.037374,0.621031
TR01,travel,qwen3_8b,0,11,484,sparse_topk,20,0.01118,0.156608
TR01,travel,qwen3_8b,0,11,484,sparse_topk,40,0.002085,0.01916
TR01,travel,qwen3_8b,0,11,484,monarch,2,0.171904,0.649063
TR01,travel,qwen3_8b,0,11,484,monarch,4,0.313244,1.849026
TR01,travel,qwen3_8b,0,11,484,monarch,8,0.503854,3.570471
TR01,travel,qwen3_8b,0,12,484,lowrank,2,1.054317,5.271757
TR01,travel,qwen3_8b,0,12,484,lowrank,4,1.011761,4.168669
TR01,travel,qwen3_8b,0,12,484,lowrank,8,0.938186,2.899925
TR01,travel,qwen3_8b,0,12,484,lowrank,16,0.881291,2.264959
TR01,travel,qwen3_8b,0,12,484,banded,2,0.932029,12.452181
TR01,travel,qwen3_8b,0,12,484,banded,5,0.683593,10.128732
TR01,travel,qwen3_8b,0,12,484,banded,10,0.499557,7.827391
TR01,travel,qwen3_8b,0,12,484,banded,20,0.342586,5.540197
TR01,travel,qwen3_8b,0,12,484,sparse_topk,5,0.091834,1.967237
TR01,travel,qwen3_8b,0,12,484,sparse_topk,10,0.043854,0.945018
TR01,travel,qwen3_8b,0,12,484,sparse_topk,20,0.016007,0.327631
TR01,travel,qwen3_8b,0,12,484,sparse_topk,40,0.003158,0.049156
TR01,travel,qwen3_8b,0,12,484,monarch,2,0.146043,1.317508
TR01,travel,qwen3_8b,0,12,484,monarch,4,0.294032,3.037887
TR01,travel,qwen3_8b,0,12,484,monarch,8,0.452746,5.34814
TR01,travel,qwen3_8b,0,13,484,lowrank,2,1.002956,3.252651
TR01,travel,qwen3_8b,0,13,484,lowrank,4,0.941198,2.154002
TR01,travel,qwen3_8b,0,13,484,lowrank,8,0.88891,1.767449
TR01,travel,qwen3_8b,0,13,484,lowrank,16,0.82308,1.362795
TR01,travel,qwen3_8b,0,13,484,banded,2,1.80622,18.890686
TR01,travel,qwen3_8b,0,13,484,banded,5,1.251045,15.457238
TR01,travel,qwen3_8b,0,13,484,banded,10,0.881974,12.569963
TR01,travel,qwen3_8b,0,13,484,banded,20,0.596893,9.302984
TR01,travel,qwen3_8b,0,13,484,sparse_topk,5,0.210745,4.26284
TR01,travel,qwen3_8b,0,13,484,sparse_topk,10,0.100452,2.096693
TR01,travel,qwen3_8b,0,13,484,sparse_topk,20,0.036985,0.728163
TR01,travel,qwen3_8b,0,13,484,sparse_topk,40,0.006992,0.114513
TR01,travel,qwen3_8b,0,13,484,monarch,2,0.28381,2.721591
TR01,travel,qwen3_8b,0,13,484,monarch,4,0.528469,5.198514
TR01,travel,qwen3_8b,0,13,484,monarch,8,0.794458,8.869018
TR01,travel,qwen3_8b,0,14,484,lowrank,2,1.037744,3.906217
TR01,travel,qwen3_8b,0,14,484,lowrank,4,0.941087,2.177668
TR01,travel,qwen3_8b,0,14,484,lowrank,8,0.907412,1.855981
TR01,travel,qwen3_8b,0,14,484,lowrank,16,0.830587,1.616526
TR01,travel,qwen3_8b,0,14,484,banded,2,1.864841,19.347105
TR01,travel,qwen3_8b,0,14,484,banded,5,1.296922,15.5044
TR01,travel,qwen3_8b,0,14,484,banded,10,0.922458,12.068085
TR01,travel,qwen3_8b,0,14,484,banded,20,0.565229,8.051977
TR01,travel,qwen3_8b,0,14,484,sparse_topk,5,0.200531,3.591675
TR01,travel,qwen3_8b,0,14,484,sparse_topk,10,0.097994,1.755138
TR01,travel,qwen3_8b,0,14,484,sparse_topk,20,0.038532,0.626116
TR01,travel,qwen3_8b,0,14,484,sparse_topk,40,0.00918,0.119473
TR01,travel,qwen3_8b,0,14,484,monarch,2,0.288303,2.215739
TR01,travel,qwen3_8b,0,14,484,monarch,4,0.50342,4.438722
TR01,travel,qwen3_8b,0,14,484,monarch,8,0.773637,7.74689
TR01,travel,qwen3_8b,0,15,484,lowrank,2,1.158067,7.39912
TR01,travel,qwen3_8b,0,15,484,lowrank,4,1.029327,6.879227
TR01,travel,qwen3_8b,0,15,484,lowrank,8,1.010516,6.311757
TR01,travel,qwen3_8b,0,15,484,lowrank,16,0.998069,4.911539
TR01,travel,qwen3_8b,0,15,484,banded,2,0.352768,5.026573
TR01,travel,qwen3_8b,0,15,484,banded,5,0.278274,4.498584
TR01,travel,qwen3_8b,0,15,484,banded,10,0.207309,3.861289
TR01,travel,qwen3_8b,0,15,484,banded,20,0.134636,2.713386
TR01,travel,qwen3_8b,0,15,484,sparse_topk,5,0.054643,1.270921
TR01,travel,qwen3_8b,0,15,484,sparse_topk,10,0.028006,0.579636
TR01,travel,qwen3_8b,0,15,484,sparse_topk,20,0.01307,0.243176
TR01,travel,qwen3_8b,0,15,484,sparse_topk,40,0.004322,0.076785
TR01,travel,qwen3_8b,0,15,484,monarch,2,0.043727,0.532911
TR01,travel,qwen3_8b,0,15,484,monarch,4,0.09698,0.9864
TR01,travel,qwen3_8b,0,15,484,monarch,8,0.146015,1.951103
TR01,travel,qwen3_8b,0,16,484,lowrank,2,1.058295,3.353061
TR01,travel,qwen3_8b,0,16,484,lowrank,4,1.031268,3.259595
TR01,travel,qwen3_8b,0,16,484,lowrank,8,0.919597,2.253857
TR01,travel,qwen3_8b,0,16,484,lowrank,16,0.866017,1.829443
TR01,travel,qwen3_8b,0,16,484,banded,2,1.233945,14.202483
TR01,travel,qwen3_8b,0,16,484,banded,5,0.764743,10.242566
TR01,travel,qwen3_8b,0,16,484,banded,10,0.453809,7.015429
TR01,travel,qwen3_8b,0,16,484,banded,20,0.286229,4.809733
TR01,travel,qwen3_8b,0,16,484,sparse_topk,5,0.139743,2.654936
TR01,travel,qwen3_8b,0,16,484,sparse_topk,10,0.062515,1.191953
TR01,travel,qwen3_8b,0,16,484,sparse_topk,20,0.015146,0.256333
TR01,travel,qwen3_8b,0,16,484,sparse_topk,40,0.002076,0.021177
TR01,travel,qwen3_8b,0,16,484,monarch,2,0.161005,1.179068
TR01,travel,qwen3_8b,0,16,484,monarch,4,0.303528,3.057508
TR01,travel,qwen3_8b,0,16,484,monarch,8,0.512497,5.221694
TR01,travel,qwen3_8b,0,17,484,lowrank,2,0.979575,2.772792
TR01,travel,qwen3_8b,0,17,484,lowrank,4,0.958125,2.518751
TR01,travel,qwen3_8b,0,17,484,lowrank,8,0.913953,2.04847
TR01,travel,qwen3_8b,0,17,484,lowrank,16,0.847272,1.649605
TR01,travel,qwen3_8b,0,17,484,banded,2,1.425372,15.037477
TR01,travel,qwen3_8b,0,17,484,banded,5,0.901032,11.06794
TR01,travel,qwen3_8b,0,17,484,banded,10,0.550347,7.764212
TR01,travel,qwen3_8b,0,17,484,banded,20,0.384365,5.679674
TR01,travel,qwen3_8b,0,17,484,sparse_topk,5,0.154906,2.831151
TR01,travel,qwen3_8b,0,17,484,sparse_topk,10,0.067394,1.236382
TR01,travel,qwen3_8b,0,17,484,sparse_topk,20,0.01513,0.240374
TR01,travel,qwen3_8b,0,17,484,sparse_topk,40,0.001945,0.017745
TR01,travel,qwen3_8b,0,17,484,monarch,2,0.214947,1.405629
TR01,travel,qwen3_8b,0,17,484,monarch,4,0.364709,3.519297
TR01,travel,qwen3_8b,0,17,484,monarch,8,0.593523,5.974085
TR01,travel,qwen3_8b,0,18,484,lowrank,2,1.425296,7.598729
TR01,travel,qwen3_8b,0,18,484,lowrank,4,0.992768,5.488404
TR01,travel,qwen3_8b,0,18,484,lowrank,8,0.982422,4.555757
TR01,travel,qwen3_8b,0,18,484,lowrank,16,0.963193,3.542372
TR01,travel,qwen3_8b,0,18,484,banded,2,0.588068,9.070533
TR01,travel,qwen3_8b,0,18,484,banded,5,0.414932,7.744308
TR01,travel,qwen3_8b,0,18,484,banded,10,0.288937,6.327726
TR01,travel,qwen3_8b,0,18,484,banded,20,0.213375,5.246837
TR01,travel,qwen3_8b,0,18,484,sparse_topk,5,0.095694,3.121935
TR01,travel,qwen3_8b,0,18,484,sparse_topk,10,0.044156,1.566786
TR01,travel,qwen3_8b,0,18,484,sparse_topk,20,0.012996,0.434752
TR01,travel,qwen3_8b,0,18,484,sparse_topk,40,0.002613,0.061132
TR01,travel,qwen3_8b,0,18,484,monarch,2,0.097771,1.393775
TR01,travel,qwen3_8b,0,18,484,monarch,4,0.189971,3.417321
TR01,travel,qwen3_8b,0,18,484,monarch,8,0.263565,5.129442
TR01,travel,qwen3_8b,0,19,484,lowrank,2,0.982528,3.092956
TR01,travel,qwen3_8b,0,19,484,lowrank,4,0.963017,2.641478
TR01,travel,qwen3_8b,0,19,484,lowrank,8,0.929304,2.294277
TR01,travel,qwen3_8b,0,19,484,lowrank,16,0.870412,1.759144
TR01,travel,qwen3_8b,0,19,484,banded,2,1.221302,14.044605
TR01,travel,qwen3_8b,0,19,484,banded,5,0.716717,9.578951
TR01,travel,qwen3_8b,0,19,484,banded,10,0.393134,5.937541
TR01,travel,qwen3_8b,0,19,484,banded,20,0.223118,3.606647
TR01,travel,qwen3_8b,0,19,484,sparse_topk,5,0.114722,2.041345
TR01,travel,qwen3_8b,0,19,484,sparse_topk,10,0.052232,0.917904
TR01,travel,qwen3_8b,0,19,484,sparse_topk,20,0.012415,0.192835
TR01,travel,qwen3_8b,0,19,484,sparse_topk,40,0.001609,0.014134
TR01,travel,qwen3_8b,0,19,484,monarch,2,0.131614,0.964635
TR01,travel,qwen3_8b,0,19,484,monarch,4,0.305979,2.584285
TR01,travel,qwen3_8b,0,19,484,monarch,8,0.484384,4.338116
TR01,travel,qwen3_8b,0,20,484,lowrank,2,0.98278,3.229707
TR01,travel,qwen3_8b,0,20,484,lowrank,4,0.960533,2.800379
TR01,travel,qwen3_8b,0,20,484,lowrank,8,0.934776,2.469866
TR01,travel,qwen3_8b,0,20,484,lowrank,16,0.890974,1.980065
TR01,travel,qwen3_8b,0,20,484,banded,2,1.154948,13.764028
TR01,travel,qwen3_8b,0,20,484,banded,5,0.803538,10.363415
TR01,travel,qwen3_8b,0,20,484,banded,10,0.612319,8.197473
TR01,travel,qwen3_8b,0,20,484,banded,20,0.465379,6.347331
TR01,travel,qwen3_8b,0,20,484,sparse_topk,5,0.084983,1.56648
TR01,travel,qwen3_8b,0,20,484,sparse_topk,10,0.037975,0.663877
TR01,travel,qwen3_8b,0,20,484,sparse_topk,20,0.013507,0.19913
TR01,travel,qwen3_8b,0,20,484,sparse_topk,40,0.003217,0.029424
TR01,travel,qwen3_8b,0,20,484,monarch,2,0.169323,1.341204
TR01,travel,qwen3_8b,0,20,484,monarch,4,0.369712,3.469172
TR01,travel,qwen3_8b,0,20,484,monarch,8,0.585336,6.415546
TR01,travel,qwen3_8b,0,21,484,lowrank,2,1.036533,5.341708
TR01,travel,qwen3_8b,0,21,484,lowrank,4,1.039464,4.903201
TR01,travel,qwen3_8b,0,21,484,lowrank,8,0.983175,3.83967
TR01,travel,qwen3_8b,0,21,484,lowrank,16,0.926211,3.33106
TR01,travel,qwen3_8b,0,21,484,banded,2,0.692216,9.880077
TR01,travel,qwen3_8b,0,21,484,banded,5,0.538051,8.6918
TR01,travel,qwen3_8b,0,21,484,banded,10,0.43458,7.509499
TR01,travel,qwen3_8b,0,21,484,banded,20,0.343862,6.217149
TR01,travel,qwen3_8b,0,21,484,sparse_topk,5,0.055909,1.279041
TR01,travel,qwen3_8b,0,21,484,sparse_topk,10,0.026763,0.620466
TR01,travel,qwen3_8b,0,21,484,sparse_topk,20,0.010509,0.226262
TR01,travel,qwen3_8b,0,21,484,sparse_topk,40,0.002807,0.043171
TR01,travel,qwen3_8b,0,21,484,monarch,2,0.081099,1.004139
TR01,travel,qwen3_8b,0,21,484,monarch,4,0.222455,2.602735
TR01,travel,qwen3_8b,0,21,484,monarch,8,0.369189,5.951766
TR01,travel,qwen3_8b,0,22,484,lowrank,2,1.165344,7.011579
TR01,travel,qwen3_8b,0,22,484,lowrank,4,1.134603,6.946958
TR01,travel,qwen3_8b,0,22,484,lowrank,8,1.002906,6.179881
TR01,travel,qwen3_8b,0,22,484,lowrank,16,0.975085,5.165555
TR01,travel,qwen3_8b,0,22,484,banded,2,0.315092,3.407845
TR01,travel,qwen3_8b,0,22,484,banded,5,0.247399,2.900406
TR01,travel,qwen3_8b,0,22,484,banded,10,0.198662,2.479708
TR01,travel,qwen3_8b,0,22,484,banded,20,0.161182,2.088888
TR01,travel,qwen3_8b,0,22,484,sparse_topk,5,0.042231,0.837228
TR01,travel,qwen3_8b,0,22,484,sparse_topk,10,0.021135,0.439806
TR01,travel,qwen3_8b,0,22,484,sparse_topk,20,0.008304,0.163031
TR01,travel,qwen3_8b,0,22,484,sparse_topk,40,0.002097,0.026006
TR01,travel,qwen3_8b,0,22,484,monarch,2,0.075925,0.762719
TR01,travel,qwen3_8b,0,22,484,monarch,4,0.138278,1.428249
TR01,travel,qwen3_8b,0,22,484,monarch,8,0.167501,1.947147
TR01,travel,qwen3_8b,0,23,484,lowrank,2,1.024438,3.772457
TR01,travel,qwen3_8b,0,23,484,lowrank,4,0.947912,2.551801
TR01,travel,qwen3_8b,0,23,484,lowrank,8,0.919898,2.1489
TR01,travel,qwen3_8b,0,23,484,lowrank,16,0.87198,1.586967
TR01,travel,qwen3_8b,0,23,484,banded,2,1.385296,15.740144
TR01,travel,qwen3_8b,0,23,484,banded,5,0.866227,10.573813
TR01,travel,qwen3_8b,0,23,484,banded,10,0.627566,7.969642
TR01,travel,qwen3_8b,0,23,484,banded,20,0.473064,6.113552
TR01,travel,qwen3_8b,0,23,484,sparse_topk,5,0.093991,1.683382
TR01,travel,qwen3_8b,0,23,484,sparse_topk,10,0.039967,0.702801
TR01,travel,qwen3_8b,0,23,484,sparse_topk,20,0.01333,0.212053
TR01,travel,qwen3_8b,0,23,484,sparse_topk,40,0.002638,0.029642
TR01,travel,qwen3_8b,0,23,484,monarch,2,0.143743,1.048706
TR01,travel,qwen3_8b,0,23,484,monarch,4,0.387566,3.183876
TR01,travel,qwen3_8b,0,23,484,monarch,8,0.653204,6.471524
TR01,travel,qwen3_8b,0,24,484,lowrank,2,1.18975,6.119522
TR01,travel,qwen3_8b,0,24,484,lowrank,4,1.042255,5.204265
TR01,travel,qwen3_8b,0,24,484,lowrank,8,1.023214,4.699464
TR01,travel,qwen3_8b,0,24,484,lowrank,16,0.957546,3.379749
TR01,travel,qwen3_8b,0,24,484,banded,2,0.615705,8.306483
TR01,travel,qwen3_8b,0,24,484,banded,5,0.183385,2.594402
TR01,travel,qwen3_8b,0,24,484,banded,10,0.089398,1.230589
TR01,travel,qwen3_8b,0,24,484,banded,20,0.047447,0.610184
TR01,travel,qwen3_8b,0,24,484,sparse_topk,5,0.01981,0.26535
