task_id,domain,model_tag,layer,head,seq_len,method,param,frob_rel,kl_mean
TR01,travel,ministral8b,0,0,667,lowrank,2,0.152294,0.338158
TR01,travel,ministral8b,0,0,667,lowrank,4,0.106067,0.220311
TR01,travel,ministral8b,0,0,667,lowrank,8,0.067817,0.144706
TR01,travel,ministral8b,0,0,667,lowrank,16,0.047072,0.097564
TR01,travel,ministral8b,0,0,667,banded,2,1.477169,24.317566
TR01,travel,ministral8b,0,0,667,banded,5,1.290624,23.916267
TR01,travel,ministral8b,0,0,667,banded,10,1.167652,23.33268
TR01,travel,ministral8b,0,0,667,banded,20,1.071209,22.256348
TR01,travel,ministral8b,0,0,667,sparse_topk,5,0.297393,4.268194
TR01,travel,ministral8b,0,0,667,sparse_topk,10,0.208408,3.064412
TR01,travel,ministral8b,0,0,667,sparse_topk,20,0.121434,1.783709
TR01,travel,ministral8b,0,0,667,sparse_topk,40,0.046575,0.613681
TR01,travel,ministral8b,0,0,667,monarch,2,0.634501,9.59322
TR01,travel,ministral8b,0,0,667,monarch,4,0.85601,15.425279
TR01,travel,ministral8b,0,0,667,monarch,8,1.005811,19.3575
TR01,travel,ministral8b,0,1,667,lowrank,2,0.171614,0.296264
TR01,travel,ministral8b,0,1,667,lowrank,4,0.132767,0.223804
TR01,travel,ministral8b,0,1,667,lowrank,8,0.058694,0.125105
TR01,travel,ministral8b,0,1,667,lowrank,16,0.04332,0.082988
TR01,travel,ministral8b,0,1,667,banded,2,1.547171,24.371429
TR01,travel,ministral8b,0,1,667,banded,5,1.332027,23.970505
TR01,travel,ministral8b,0,1,667,banded,10,1.19919,23.384247
TR01,travel,ministral8b,0,1,667,banded,20,1.092213,22.307787
TR01,travel,ministral8b,0,1,667,sparse_topk,5,0.29171,4.211809
TR01,travel,ministral8b,0,1,667,sparse_topk,10,0.205646,3.046642
TR01,travel,ministral8b,0,1,667,sparse_topk,20,0.1206,1.775974
TR01,travel,ministral8b,0,1,667,sparse_topk,40,0.04709,0.624332
TR01,travel,ministral8b,0,1,667,monarch,2,0.645385,9.566843
TR01,travel,ministral8b,0,1,667,monarch,4,0.877311,15.423863
TR01,travel,ministral8b,0,1,667,monarch,8,1.02659,19.414764
TR01,travel,ministral8b,0,2,667,lowrank,2,0.181679,0.390589
TR01,travel,ministral8b,0,2,667,lowrank,4,0.172127,0.357203
TR01,travel,ministral8b,0,2,667,lowrank,8,0.094192,0.149931
TR01,travel,ministral8b,0,2,667,lowrank,16,0.051848,0.089263
TR01,travel,ministral8b,0,2,667,banded,2,1.596531,24.267885
TR01,travel,ministral8b,0,2,667,banded,5,1.366437,23.850739
TR01,travel,ministral8b,0,2,667,banded,10,1.219379,23.212976
TR01,travel,ministral8b,0,2,667,banded,20,1.103912,22.060898
TR01,travel,ministral8b,0,2,667,sparse_topk,5,0.293993,4.22049
TR01,travel,ministral8b,0,2,667,sparse_topk,10,0.2032,2.984848
TR01,travel,ministral8b,0,2,667,sparse_topk,20,0.117196,1.699425
TR01,travel,ministral8b,0,2,667,sparse_topk,40,0.044789,0.569562
TR01,travel,ministral8b,0,2,667,monarch,2,0.650522,9.362242
TR01,travel,ministral8b,0,2,667,monarch,4,0.880107,15.250205
TR01,travel,ministral8b,0,2,667,monarch,8,1.039811,19.218433
TR01,travel,ministral8b,0,3,667,lowrank,2,0.35451,0.636189
TR01,travel,ministral8b,0,3,667,lowrank,4,0.341378,0.586904
TR01,travel,ministral8b,0,3,667,lowrank,8,0.324103,0.544096
TR01,travel,ministral8b,0,3,667,lowrank,16,0.252188,0.434355
TR01,travel,ministral8b,0,3,667,banded,2,1.482412,23.041378
TR01,travel,ministral8b,0,3,667,banded,5,1.318316,22.633451
TR01,travel,ministral8b,0,3,667,banded,10,1.185201,22.007824
TR01,travel,ministral8b,0,3,667,banded,20,1.077955,20.936768
TR01,travel,ministral8b,0,3,667,sparse_topk,5,0.285361,4.142564
TR01,travel,ministral8b,0,3,667,sparse_topk,10,0.19212,2.879917
TR01,travel,ministral8b,0,3,667,sparse_topk,20,0.107815,1.595759
TR01,travel,ministral8b,0,3,667,sparse_topk,40,0.041033,0.523358
TR01,travel,ministral8b,0,3,667,monarch,2,0.673566,9.337302
TR01,travel,ministral8b,0,3,667,monarch,4,0.887576,14.934196
TR01,travel,ministral8b,0,3,667,monarch,8,1.026033,18.562614
TR01,travel,ministral8b,0,4,667,lowrank,2,0.381759,0.730641
TR01,travel,ministral8b,0,4,667,lowrank,4,0.333172,0.69537
TR01,travel,ministral8b,0,4,667,lowrank,8,0.259958,0.695478
TR01,travel,ministral8b,0,4,667,lowrank,16,0.152481,0.442314
TR01,travel,ministral8b,0,4,667,banded,2,1.578843,22.662739
TR01,travel,ministral8b,0,4,667,banded,5,1.344153,21.725267
TR01,travel,ministral8b,0,4,667,banded,10,1.199967,20.691626
TR01,travel,ministral8b,0,4,667,banded,20,1.097388,19.271742
TR01,travel,ministral8b,0,4,667,sparse_topk,5,0.278258,4.399537
TR01,travel,ministral8b,0,4,667,sparse_topk,10,0.168895,2.784812
TR01,travel,ministral8b,0,4,667,sparse_topk,20,0.08365,1.372082
TR01,travel,ministral8b,0,4,667,sparse_topk,40,0.027437,0.396014
TR01,travel,ministral8b,0,4,667,monarch,2,0.645766,7.820805
TR01,travel,ministral8b,0,4,667,monarch,4,0.908504,13.149893
TR01,travel,ministral8b,0,4,667,monarch,8,1.05622,16.772789
TR01,travel,ministral8b,0,5,667,lowrank,2,0.330071,0.635606
TR01,travel,ministral8b,0,5,667,lowrank,4,0.23486,0.635304
TR01,travel,ministral8b,0,5,667,lowrank,8,0.134897,0.382373
TR01,travel,ministral8b,0,5,667,lowrank,16,0.098161,0.24551
TR01,travel,ministral8b,0,5,667,banded,2,1.55806,23.364279
TR01,travel,ministral8b,0,5,667,banded,5,1.355796,22.589151
TR01,travel,ministral8b,0,5,667,banded,10,1.218994,21.607533
TR01,travel,ministral8b,0,5,667,banded,20,1.111124,20.189095
TR01,travel,ministral8b,0,5,667,sparse_topk,5,0.243187,3.903999
TR01,travel,ministral8b,0,5,667,sparse_topk,10,0.146739,2.434475
TR01,travel,ministral8b,0,5,667,sparse_topk,20,0.072591,1.187795
TR01,travel,ministral8b,0,5,667,sparse_topk,40,0.023856,0.344792
TR01,travel,ministral8b,0,5,667,monarch,2,0.657342,8.333614
TR01,travel,ministral8b,0,5,667,monarch,4,0.906644,13.800238
TR01,travel,ministral8b,0,5,667,monarch,8,1.058086,17.548061
TR01,travel,ministral8b,0,6,667,lowrank,2,0.450193,0.808547
TR01,travel,ministral8b,0,6,667,lowrank,4,0.270927,0.716784
TR01,travel,ministral8b,0,6,667,lowrank,8,0.204008,0.579488
TR01,travel,ministral8b,0,6,667,lowrank,16,0.158414,0.422534
TR01,travel,ministral8b,0,6,667,banded,2,1.630344,23.053238
TR01,travel,ministral8b,0,6,667,banded,5,1.400283,21.867802
TR01,travel,ministral8b,0,6,667,banded,10,1.245061,20.680666
TR01,travel,ministral8b,0,6,667,banded,20,1.128007,19.206196
TR01,travel,ministral8b,0,6,667,sparse_topk,5,0.237192,4.047792
TR01,travel,ministral8b,0,6,667,sparse_topk,10,0.142848,2.525006
TR01,travel,ministral8b,0,6,667,sparse_topk,20,0.070081,1.222961
TR01,travel,ministral8b,0,6,667,sparse_topk,40,0.022417,0.328544
TR01,travel,ministral8b,0,6,667,monarch,2,0.675225,7.917439
TR01,travel,ministral8b,0,6,667,monarch,4,0.938009,13.237638
TR01,travel,ministral8b,0,6,667,monarch,8,1.089067,16.820082
TR01,travel,ministral8b,0,7,667,lowrank,2,0.238305,0.550717
TR01,travel,ministral8b,0,7,667,lowrank,4,0.156721,0.427047
TR01,travel,ministral8b,0,7,667,lowrank,8,0.120012,0.282565
TR01,travel,ministral8b,0,7,667,lowrank,16,0.08873,0.186468
TR01,travel,ministral8b,0,7,667,banded,2,1.702473,23.67807
TR01,travel,ministral8b,0,7,667,banded,5,1.455367,22.946985
TR01,travel,ministral8b,0,7,667,banded,10,1.277692,22.011391
TR01,travel,ministral8b,0,7,667,banded,20,1.142249,20.682684
TR01,travel,ministral8b,0,7,667,sparse_topk,5,0.242558,3.837614
TR01,travel,ministral8b,0,7,667,sparse_topk,10,0.147289,2.378374
TR01,travel,ministral8b,0,7,667,sparse_topk,20,0.072771,1.146376
TR01,travel,ministral8b,0,7,667,sparse_topk,40,0.023727,0.329153
TR01,travel,ministral8b,0,7,667,monarch,2,0.668243,8.581603
TR01,travel,ministral8b,0,7,667,monarch,4,0.926876,14.197227
TR01,travel,ministral8b,0,7,667,monarch,8,1.090477,17.986017
TR01,travel,ministral8b,0,8,667,lowrank,2,0.966623,3.401613
TR01,travel,ministral8b,0,8,667,lowrank,4,0.951164,3.032162
TR01,travel,ministral8b,0,8,667,lowrank,8,0.931954,2.594493
TR01,travel,ministral8b,0,8,667,lowrank,16,0.897819,2.112109
TR01,travel,ministral8b,0,8,667,banded,2,1.017067,12.073656
TR01,travel,ministral8b,0,8,667,banded,5,0.502507,6.70084
TR01,travel,ministral8b,0,8,667,banded,10,0.392752,4.980799
TR01,travel,ministral8b,0,8,667,banded,20,0.341808,4.05556
TR01,travel,ministral8b,0,8,667,sparse_topk,5,0.08736,1.299948
TR01,travel,ministral8b,0,8,667,sparse_topk,10,0.053696,0.769481
TR01,travel,ministral8b,0,8,667,sparse_topk,20,0.026505,0.343092
TR01,travel,ministral8b,0,8,667,sparse_topk,40,0.008032,0.080995
TR01,travel,ministral8b,0,8,667,monarch,2,0.222963,1.59865
TR01,travel,ministral8b,0,8,667,monarch,4,0.330341,2.822536
TR01,travel,ministral8b,0,8,667,monarch,8,0.452275,3.978691
TR01,travel,ministral8b,0,9,667,lowrank,2,0.735125,1.667924
TR01,travel,ministral8b,0,9,667,lowrank,4,0.667781,1.265638
TR01,travel,ministral8b,0,9,667,lowrank,8,0.618175,0.915918
TR01,travel,ministral8b,0,9,667,lowrank,16,0.509957,0.660969
TR01,travel,ministral8b,0,9,667,banded,2,2.499978,21.356693
TR01,travel,ministral8b,0,9,667,banded,5,1.774718,18.569506
TR01,travel,ministral8b,0,9,667,banded,10,1.226988,14.833426
TR01,travel,ministral8b,0,9,667,banded,20,0.852438,10.992424
TR01,travel,ministral8b,0,9,667,sparse_topk,5,0.295391,5.201519
TR01,travel,ministral8b,0,9,667,sparse_topk,10,0.152251,2.85426
TR01,travel,ministral8b,0,9,667,sparse_topk,20,0.069201,1.249627
TR01,travel,ministral8b,0,9,667,sparse_topk,40,0.021375,0.31797
TR01,travel,ministral8b,0,9,667,monarch,2,0.373742,2.707158
TR01,travel,ministral8b,0,9,667,monarch,4,0.598445,5.35196
TR01,travel,ministral8b,0,9,667,monarch,8,0.901173,8.502736
TR01,travel,ministral8b,0,10,667,lowrank,2,0.992689,4.761976
TR01,travel,ministral8b,0,10,667,lowrank,4,0.989268,4.66961
TR01,travel,ministral8b,0,10,667,lowrank,8,0.982131,4.359078
TR01,travel,ministral8b,0,10,667,lowrank,16,0.969739,4.022278
TR01,travel,ministral8b,0,10,667,banded,2,0.274106,3.804294
TR01,travel,ministral8b,0,10,667,banded,5,0.268966,3.712901
TR01,travel,ministral8b,0,10,667,banded,10,0.260602,3.556828
TR01,travel,ministral8b,0,10,667,banded,20,0.247781,3.337157
TR01,travel,ministral8b,0,10,667,sparse_topk,5,0.031978,0.4792
TR01,travel,ministral8b,0,10,667,sparse_topk,10,0.018407,0.252658
TR01,travel,ministral8b,0,10,667,sparse_topk,20,0.007779,0.088176
TR01,travel,ministral8b,0,10,667,sparse_topk,40,0.002151,0.014562
TR01,travel,ministral8b,0,10,667,monarch,2,0.158519,1.331719
TR01,travel,ministral8b,0,10,667,monarch,4,0.217308,2.328033
TR01,travel,ministral8b,0,10,667,monarch,8,0.274281,3.053257
TR01,travel,ministral8b,0,11,667,lowrank,2,0.607112,1.669248
TR01,travel,ministral8b,0,11,667,lowrank,4,0.576616,1.491686
TR01,travel,ministral8b,0,11,667,lowrank,8,0.566101,1.283683
TR01,travel,ministral8b,0,11,667,lowrank,16,0.54385,1.177779
TR01,travel,ministral8b,0,11,667,banded,2,1.346122,16.395044
TR01,travel,ministral8b,0,11,667,banded,5,1.232415,15.671459
TR01,travel,ministral8b,0,11,667,banded,10,1.11837,14.730152
TR01,travel,ministral8b,0,11,667,banded,20,0.998057,13.411544
TR01,travel,ministral8b,0,11,667,sparse_topk,5,0.218107,3.593881
TR01,travel,ministral8b,0,11,667,sparse_topk,10,0.134529,2.271879
TR01,travel,ministral8b,0,11,667,sparse_topk,20,0.067753,1.11254
TR01,travel,ministral8b,0,11,667,sparse_topk,40,0.022331,0.315795
TR01,travel,ministral8b,0,11,667,monarch,2,0.450966,4.435723
TR01,travel,ministral8b,0,11,667,monarch,4,0.643893,7.852324
TR01,travel,ministral8b,0,11,667,monarch,8,0.857589,10.857495
TR01,travel,ministral8b,0,12,667,lowrank,2,0.266632,0.569746
TR01,travel,ministral8b,0,12,667,lowrank,4,0.258627,0.546301
TR01,travel,ministral8b,0,12,667,lowrank,8,0.238224,0.5023
TR01,travel,ministral8b,0,12,667,lowrank,16,0.176725,0.416925
TR01,travel,ministral8b,0,12,667,banded,2,1.289415,23.49663
TR01,travel,ministral8b,0,12,667,banded,5,1.179332,23.11578
TR01,travel,ministral8b,0,12,667,banded,10,1.108099,22.627058
TR01,travel,ministral8b,0,12,667,banded,20,1.049256,21.772261
TR01,travel,ministral8b,0,12,667,sparse_topk,5,0.201469,2.912659
TR01,travel,ministral8b,0,12,667,sparse_topk,10,0.145971,2.098468
TR01,travel,ministral8b,0,12,667,sparse_topk,20,0.089437,1.234055
TR01,travel,ministral8b,0,12,667,sparse_topk,40,0.037354,0.445093
TR01,travel,ministral8b,0,12,667,monarch,2,0.655884,9.811123
TR01,travel,ministral8b,0,12,667,monarch,4,0.849536,15.420818
TR01,travel,ministral8b,0,12,667,monarch,8,0.976392,18.988783
TR01,travel,ministral8b,0,13,667,lowrank,2,0.073518,0.146933
TR01,travel,ministral8b,0,13,667,lowrank,4,0.069204,0.124138
TR01,travel,ministral8b,0,13,667,lowrank,8,0.044579,0.086341
TR01,travel,ministral8b,0,13,667,lowrank,16,0.034546,0.06182
TR01,travel,ministral8b,0,13,667,banded,2,1.272754,25.758995
TR01,travel,ministral8b,0,13,667,banded,5,1.153006,25.500584
TR01,travel,ministral8b,0,13,667,banded,10,1.093178,25.115999
TR01,travel,ministral8b,0,13,667,banded,20,1.044463,24.411238
TR01,travel,ministral8b,0,13,667,sparse_topk,5,0.147319,2.225242
TR01,travel,ministral8b,0,13,667,sparse_topk,10,0.109893,1.659166
TR01,travel,ministral8b,0,13,667,sparse_topk,20,0.067785,0.981488
TR01,travel,ministral8b,0,13,667,sparse_topk,40,0.027682,0.346814
TR01,travel,ministral8b,0,13,667,monarch,2,0.661549,11.344205
TR01,travel,ministral8b,0,13,667,monarch,4,0.85852,17.671242
TR01,travel,ministral8b,0,13,667,monarch,8,0.975273,21.488359
TR01,travel,ministral8b,0,14,667,lowrank,2,0.052436,0.175282
TR01,travel,ministral8b,0,14,667,lowrank,4,0.044012,0.09383
TR01,travel,ministral8b,0,14,667,lowrank,8,0.035228,0.071596
TR01,travel,ministral8b,0,14,667,lowrank,16,0.024967,0.058436
TR01,travel,ministral8b,0,14,667,banded,2,1.313854,25.444569
TR01,travel,ministral8b,0,14,667,banded,5,1.224219,25.206097
TR01,travel,ministral8b,0,14,667,banded,10,1.157306,24.837862
TR01,travel,ministral8b,0,14,667,banded,20,1.096162,24.170832
TR01,travel,ministral8b,0,14,667,sparse_topk,5,0.181264,2.633493
TR01,travel,ministral8b,0,14,667,sparse_topk,10,0.139852,2.046533
TR01,travel,ministral8b,0,14,667,sparse_topk,20,0.090906,1.307098
TR01,travel,ministral8b,0,14,667,sparse_topk,40,0.04055,0.527061
TR01,travel,ministral8b,0,14,667,monarch,2,0.675699,11.231575
TR01,travel,ministral8b,0,14,667,monarch,4,0.888182,17.63459
TR01,travel,ministral8b,0,14,667,monarch,8,1.011961,21.342205
TR01,travel,ministral8b,0,15,667,lowrank,2,0.143116,0.379416
TR01,travel,ministral8b,0,15,667,lowrank,4,0.123713,0.355491
TR01,travel,ministral8b,0,15,667,lowrank,8,0.059706,0.184806
TR01,travel,ministral8b,0,15,667,lowrank,16,0.04519,0.113062
TR01,travel,ministral8b,0,15,667,banded,2,1.391804,24.108906
TR01,travel,ministral8b,0,15,667,banded,5,1.206225,23.555925
TR01,travel,ministral8b,0,15,667,banded,10,1.103725,22.819815
TR01,travel,ministral8b,0,15,667,banded,20,1.029396,21.617777
TR01,travel,ministral8b,0,15,667,sparse_topk,5,0.332659,4.723887
TR01,travel,ministral8b,0,15,667,sparse_topk,10,0.233393,3.426045
TR01,travel,ministral8b,0,15,667,sparse_topk,20,0.13607,1.992364
TR01,travel,ministral8b,0,15,667,sparse_topk,40,0.056052,0.735593
TR01,travel,ministral8b,0,15,667,monarch,2,0.65914,9.550511
TR01,travel,ministral8b,0,15,667,monarch,4,0.851736,15.291238
TR01,travel,ministral8b,0,15,667,monarch,8,0.972254,18.841015
TR01,travel,ministral8b,0,16,667,lowrank,2,0.232772,0.330875
TR01,travel,ministral8b,0,16,667,lowrank,4,0.223881,0.314346
TR01,travel,ministral8b,0,16,667,lowrank,8,0.102669,0.232007
TR01,travel,ministral8b,0,16,667,lowrank,16,0.051033,0.120664
TR01,travel,ministral8b,0,16,667,banded,2,1.419488,24.671158
TR01,travel,ministral8b,0,16,667,banded,5,1.300651,24.320568
TR01,travel,ministral8b,0,16,667,banded,10,1.193544,23.768263
TR01,travel,ministral8b,0,16,667,banded,20,1.09934,22.824873
TR01,travel,ministral8b,0,16,667,sparse_topk,5,0.196232,3.016255
TR01,travel,ministral8b,0,16,667,sparse_topk,10,0.121597,1.942615
TR01,travel,ministral8b,0,16,667,sparse_topk,20,0.058879,0.917031
TR01,travel,ministral8b,0,16,667,sparse_topk,40,0.01783,0.241534
TR01,travel,ministral8b,0,16,667,monarch,2,0.663639,10.056633
TR01,travel,ministral8b,0,16,667,monarch,4,0.865068,15.954636
TR01,travel,ministral8b,0,16,667,monarch,8,1.009578,19.81922
TR01,travel,ministral8b,0,17,667,lowrank,2,0.658198,1.606854
TR01,travel,ministral8b,0,17,667,lowrank,4,0.639059,1.537727
TR01,travel,ministral8b,0,17,667,lowrank,8,0.618568,1.46706
TR01,travel,ministral8b,0,17,667,lowrank,16,0.576393,1.335213
TR01,travel,ministral8b,0,17,667,banded,2,1.290454,19.190117
TR01,travel,ministral8b,0,17,667,banded,5,1.189331,18.629698
TR01,travel,ministral8b,0,17,667,banded,10,1.087969,17.866888
TR01,travel,ministral8b,0,17,667,banded,20,0.993839,16.786974
TR01,travel,ministral8b,0,17,667,sparse_topk,5,0.171162,2.840394
TR01,travel,ministral8b,0,17,667,sparse_topk,10,0.102497,1.721647
TR01,travel,ministral8b,0,17,667,sparse_topk,20,0.047982,0.751092
TR01,travel,ministral8b,0,17,667,sparse_topk,40,0.014674,0.182414
TR01,travel,ministral8b,0,17,667,monarch,2,0.560885,6.772022
TR01,travel,ministral8b,0,17,667,monarch,4,0.737784,10.98837
TR01,travel,ministral8b,0,17,667,monarch,8,0.888638,14.123736
TR01,travel,ministral8b,0,18,667,lowrank,2,0.389668,0.8301
TR01,travel,ministral8b,0,18,667,lowrank,4,0.372997,0.81895
TR01,travel,ministral8b,0,18,667,lowrank,8,0.205708,0.686646
TR01,travel,ministral8b,0,18,667,lowrank,16,0.166222,0.463571
TR01,travel,ministral8b,0,18,667,banded,2,1.417327,22.154016
TR01,travel,ministral8b,0,18,667,banded,5,1.307637,21.554146
TR01,travel,ministral8b,0,18,667,banded,10,1.203181,20.812231
TR01,travel,ministral8b,0,18,667,banded,20,1.101146,19.585062
TR01,travel,ministral8b,0,18,667,sparse_topk,5,0.188071,3.186317
TR01,travel,ministral8b,0,18,667,sparse_topk,10,0.112553,1.940725
TR01,travel,ministral8b,0,18,667,sparse_topk,20,0.053023,0.854191
TR01,travel,ministral8b,0,18,667,sparse_topk,40,0.016376,0.212111
TR01,travel,ministral8b,0,18,667,monarch,2,0.639359,8.023919
TR01,travel,ministral8b,0,18,667,monarch,4,0.840389,13.030791
TR01,travel,ministral8b,0,18,667,monarch,8,0.995148,16.644978
TR01,travel,ministral8b,0,19,667,lowrank,2,0.282326,0.467398
TR01,travel,ministral8b,0,19,667,lowrank,4,0.271437,0.46157
TR01,travel,ministral8b,0,19,667,lowrank,8,0.114295,0.248838
TR01,travel,ministral8b,0,19,667,lowrank,16,0.084251,0.179973
TR01,travel,ministral8b,0,19,667,banded,2,1.460979,23.680075
TR01,travel,ministral8b,0,19,667,banded,5,1.338025,23.188351
TR01,travel,ministral8b,0,19,667,banded,10,1.222354,22.556627
TR01,travel,ministral8b,0,19,667,banded,20,1.11491,21.430367
TR01,travel,ministral8b,0,19,667,sparse_topk,5,0.22515,3.601164
TR01,travel,ministral8b,0,19,667,sparse_topk,10,0.137921,2.303582
TR01,travel,ministral8b,0,19,667,sparse_topk,20,0.067401,1.097604
TR01,travel,ministral8b,0,19,667,sparse_topk,40,0.021501,0.301513
TR01,travel,ministral8b,0,19,667,monarch,2,0.640853,9.028526
TR01,travel,ministral8b,0,19,667,monarch,4,0.849898,14.571507
TR01,travel,ministral8b,0,19,667,monarch,8,1.008404,18.388348
TR01,travel,ministral8b,0,20,667,lowrank,2,0.573167,0.857408
TR01,travel,ministral8b,0,20,667,lowrank,4,0.456555,0.759408
TR01,travel,ministral8b,0,20,667,lowrank,8,0.404556,0.548136
TR01,travel,ministral8b,0,20,667,lowrank,16,0.34789,0.404126
TR01,travel,ministral8b,0,20,667,banded,2,2.85893,21.130272
TR01,travel,ministral8b,0,20,667,banded,5,2.12216,19.792471
TR01,travel,ministral8b,0,20,667,banded,10,1.656614,18.205696
TR01,travel,ministral8b,0,20,667,banded,20,1.257458,16.056511
TR01,travel,ministral8b,0,20,667,sparse_topk,5,0.580404,8.889001
TR01,travel,ministral8b,0,20,667,sparse_topk,10,0.333768,6.043519
TR01,travel,ministral8b,0,20,667,sparse_topk,20,0.162478,3.263115
TR01,travel,ministral8b,0,20,667,sparse_topk,40,0.055278,1.032651
TR01,travel,ministral8b,0,20,667,monarch,2,0.516473,4.987665
TR01,travel,ministral8b,0,20,667,monarch,4,0.849477,9.255472
TR01,travel,ministral8b,0,20,667,monarch,8,1.21656,13.002706
TR01,travel,ministral8b,0,21,667,lowrank,2,0.953336,1.285547
TR01,travel,ministral8b,0,21,667,lowrank,4,0.730761,1.012497
TR01,travel,ministral8b,0,21,667,lowrank,8,0.635351,0.872395
TR01,travel,ministral8b,0,21,667,lowrank,16,0.485041,0.688655
TR01,travel,ministral8b,0,21,667,banded,2,2.685874,20.204554
TR01,travel,ministral8b,0,21,667,banded,5,1.999755,18.970114
TR01,travel,ministral8b,0,21,667,banded,10,1.544234,17.662521
TR01,travel,ministral8b,0,21,667,banded,20,1.142288,15.741744
TR01,travel,ministral8b,0,21,667,sparse_topk,5,0.531011,9.395527
TR01,travel,ministral8b,0,21,667,sparse_topk,10,0.306186,6.538516
TR01,travel,ministral8b,0,21,667,sparse_topk,20,0.148877,3.559523
TR01,travel,ministral8b,0,21,667,sparse_topk,40,0.050841,1.11784
TR01,travel,ministral8b,0,21,667,monarch,2,0.468918,4.976864
TR01,travel,ministral8b,0,21,667,monarch,4,0.784594,9.330267
TR01,travel,ministral8b,0,21,667,monarch,8,1.131469,12.903054
TR01,travel,ministral8b,0,22,667,lowrank,2,0.679424,0.749559
TR01,travel,ministral8b,0,22,667,lowrank,4,0.464655,0.616691
TR01,travel,ministral8b,0,22,667,lowrank,8,0.378991,0.391306
TR01,travel,ministral8b,0,22,667,lowrank,16,0.277647,0.280179
TR01,travel,ministral8b,0,22,667,banded,2,3.451201,21.30146
TR01,travel,ministral8b,0,22,667,banded,5,2.629683,20.483385
TR01,travel,ministral8b,0,22,667,banded,10,2.062827,19.49255
TR01,travel,ministral8b,0,22,667,banded,20,1.514336,17.756243
TR01,travel,ministral8b,0,22,667,sparse_topk,5,0.737871,10.505282
TR01,travel,ministral8b,0,22,667,sparse_topk,10,0.429923,7.43995
TR01,travel,ministral8b,0,22,667,sparse_topk,20,0.212507,4.162666
TR01,travel,ministral8b,0,22,667,sparse_topk,40,0.075809,1.415365
TR01,travel,ministral8b,0,22,667,monarch,2,0.615918,5.96923
TR01,travel,ministral8b,0,22,667,monarch,4,1.036837,10.694442
TR01,travel,ministral8b,0,22,667,monarch,8,1.465702,14.702014
TR01,travel,ministral8b,0,23,667,lowrank,2,0.461141,0.869576
TR01,travel,ministral8b,0,23,667,lowrank,4,0.389935,0.718322
TR01,travel,ministral8b,0,23,667,lowrank,8,0.338318,0.575829
TR01,travel,ministral8b,0,23,667,lowrank,16,0.272061,0.435641
TR01,travel,ministral8b,0,23,667,banded,2,2.455038,21.639383
TR01,travel,ministral8b,0,23,667,banded,5,1.859522,20.447044
TR01,travel,ministral8b,0,23,667,banded,10,1.488522,18.928452
TR01,travel,ministral8b,0,23,667,banded,20,1.175457,16.676781
TR01,travel,ministral8b,0,23,667,sparse_topk,5,0.446817,8.81451
TR01,travel,ministral8b,0,23,667,sparse_topk,10,0.253448,6.010967
TR01,travel,ministral8b,0,23,667,sparse_topk,20,0.119589,3.158726
TR01,travel,ministral8b,0,23,667,sparse_topk,40,0.039292,0.947382
TR01,travel,ministral8b,0,23,667,monarch,2,0.396598,4.627212
TR01,travel,ministral8b,0,23,667,monarch,4,0.672194,8.860782
TR01,travel,ministral8b,0,23,667,monarch,8,1.04062,12.945775
TR01,travel,ministral8b,0,24,667,lowrank,2,0.384931,0.641212
TR01,travel,ministral8b,0,24,667,lowrank,4,0.272001,0.520515
TR01,travel,ministral8b,0,24,667,lowrank,8,0.239371,0.467619
TR01,travel,ministral8b,0,24,667,lowrank,16,0.15017,0.299862
TR01,travel,ministral8b,0,24,667,banded,2,1.626513,23.086967
TR01,travel,ministral8b,0,24,667,banded,5,1.421981,22.237324
TR01,travel,ministral8b,0,24,667,banded,10,1.249209,21.047171
TR01,travel,ministral8b,0,24,667,banded,20,1.10948,19.593092
TR01,travel,ministral8b,0,24,667,sparse_topk,5,0.321219,4.893924
TR01,travel,ministral8b,0,24,667,sparse_topk,10,0.208999,3.397533
TR01,travel,ministral8b,0,24,667,sparse_topk,20,0.112125,1.870204
TR01,travel,ministral8b,0,24,667,sparse_topk,40,0.041434,0.633749
TR01,travel,ministral8b,0,24,667,monarch,2,0.598593,7.807625
TR01,travel,ministral8b,0,24,667,monarch,4,0.829686,13.040847
TR01,travel,ministral8b,0,24,667,monarch,8,1.019896,16.851122
TR01,travel,ministral8b,0,25,667,lowrank,2,0.191106,0.359628
TR01,travel,ministral8b,0,25,667,lowrank,4,0.14343,0.265524
TR01,travel,ministral8b,0,25,667,lowrank,8,0.107724,0.218062
TR01,travel,ministral8b,0,25,667,lowrank,16,0.080845,0.166233
TR01,travel,ministral8b,0,25,667,banded,2,1.603132,23.370649
TR01,travel,ministral8b,0,25,667,banded,5,1.433645,22.833549
TR01,travel,ministral8b,0,25,667,banded,10,1.27888,22.133993
TR01,travel,ministral8b,0,25,667,banded,20,1.131478,20.910727
TR01,travel,ministral8b,0,25,667,sparse_topk,5,0.339678,5.035532
TR01,travel,ministral8b,0,25,667,sparse_topk,10,0.220842,3.496034
TR01,travel,ministral8b,0,25,667,sparse_topk,20,0.120165,1.944679
TR01,travel,ministral8b,0,25,667,sparse_topk,40,0.046245,0.694538
TR01,travel,ministral8b,0,25,667,monarch,2,0.619047,8.548058
TR01,travel,ministral8b,0,25,667,monarch,4,0.856354,14.250014
TR01,travel,ministral8b,0,25,667,monarch,8,1.032548,18.079567
