task_id,domain,model_tag,layer,head,seq_len,erank,stable_rank,energy_top1,energy_top5,diag_conc,mean_dist
TR08,travel,gemma3_4b,12,2,619,327.4954,9.3465,0.107,0.1858,0.545,39.8112
TR08,travel,gemma3_4b,12,3,619,209.4129,1.6706,0.5986,0.6849,0.1905,82.8653
TR08,travel,gemma3_4b,12,4,619,215.6179,3.7881,0.264,0.4548,0.2444,78.4369
TR08,travel,gemma3_4b,12,5,619,330.8048,1.7736,0.5638,0.6137,0.3189,111.96
TR08,travel,gemma3_4b,12,6,619,268.6921,2.9762,0.336,0.4298,0.276,86.4649
TR08,travel,gemma3_4b,12,7,619,244.722,2.0623,0.4849,0.5445,0.3302,113.3651
TR08,travel,gemma3_4b,13,0,619,329.1695,1.9615,0.5098,0.5407,0.5576,112.2412
TR08,travel,gemma3_4b,13,1,619,348.6438,2.0001,0.5,0.528,0.5561,104.7728
TR08,travel,gemma3_4b,13,2,619,156.9692,1.1132,0.8983,0.919,0.1125,153.5959
TR08,travel,gemma3_4b,13,3,619,236.087,2.0225,0.4944,0.55,0.24,89.3159
TR08,travel,gemma3_4b,13,4,619,180.4866,1.456,0.6868,0.7538,0.1582,118.6294
TR08,travel,gemma3_4b,13,5,619,130.8171,1.1242,0.8895,0.9177,0.0927,149.7959
TR08,travel,gemma3_4b,13,6,619,368.5743,1.5636,0.6395,0.6656,0.406,130.571
TR08,travel,gemma3_4b,13,7,619,475.6643,2.2416,0.4461,0.4704,0.3941,102.0904
TR08,travel,gemma3_4b,14,0,619,223.7591,1.2604,0.7934,0.8141,0.3266,148.8238
TR08,travel,gemma3_4b,14,1,619,171.3225,1.2047,0.8301,0.8738,0.2378,150.6017
TR08,travel,gemma3_4b,14,2,619,287.9271,2.2461,0.4452,0.5495,0.2904,89.8147
TR08,travel,gemma3_4b,14,3,619,305.0208,3.6974,0.2705,0.3555,0.3871,84.6113
TR08,travel,gemma3_4b,14,4,619,276.225,2.0608,0.4852,0.5304,0.4482,109.536
TR08,travel,gemma3_4b,14,5,619,187.4685,1.7184,0.5819,0.6256,0.3857,119.37
TR08,travel,gemma3_4b,14,6,619,256.6652,8.8052,0.1136,0.2573,0.3087,47.0285
TR08,travel,gemma3_4b,14,7,619,597.0584,28.7539,0.0348,0.0563,0.7038,41.9588
TR08,travel,gemma3_4b,15,0,619,164.3274,1.1092,0.9015,0.9205,0.1657,160.0412
TR08,travel,gemma3_4b,15,1,619,144.2648,1.1222,0.8911,0.9095,0.1722,165.6635
TR08,travel,gemma3_4b,15,2,619,123.0888,1.0491,0.9532,0.9613,0.1521,167.626
TR08,travel,gemma3_4b,15,3,619,224.9361,1.4528,0.6883,0.7399,0.3332,123.7441
TR08,travel,gemma3_4b,15,4,619,194.0836,1.2593,0.7941,0.8343,0.2185,144.5247
TR08,travel,gemma3_4b,15,5,619,169.4177,1.2892,0.7757,0.832,0.1723,152.3725
TR08,travel,gemma3_4b,15,6,619,191.4501,1.7094,0.585,0.7389,0.1637,127.1241
TR08,travel,gemma3_4b,15,7,619,222.6785,1.5001,0.6666,0.7547,0.2451,127.2941
TR08,travel,gemma3_4b,16,0,619,431.9158,3.7563,0.2662,0.2944,0.688,70.4619
TR08,travel,gemma3_4b,16,1,619,292.1318,1.6187,0.6178,0.6843,0.3117,102.8866
TR08,travel,gemma3_4b,16,2,619,229.8988,1.5942,0.6273,0.6856,0.2836,83.7826
TR08,travel,gemma3_4b,16,3,619,192.2962,1.2535,0.7978,0.8267,0.2558,123.5702
TR08,travel,gemma3_4b,16,4,619,187.7967,1.5277,0.6546,0.7557,0.2633,116.1524
TR08,travel,gemma3_4b,16,5,619,244.3356,1.5134,0.6608,0.7024,0.3441,104.8434
TR08,travel,gemma3_4b,16,6,619,141.1731,4.0159,0.249,0.5284,0.1405,90.3427
TR08,travel,gemma3_4b,16,7,619,242.0431,3.3849,0.2954,0.4953,0.2538,90.0577
TR08,travel,gemma3_4b,17,0,619,258.0019,1.9627,0.5095,0.6248,0.245,123.2147
TR08,travel,gemma3_4b,17,1,619,261.4333,1.2892,0.7757,0.8286,0.1723,136.7607
TR08,travel,gemma3_4b,17,2,619,193.0361,1.6206,0.6171,0.732,0.1628,134.8609
TR08,travel,gemma3_4b,17,3,619,304.7111,1.6923,0.5909,0.6397,0.2829,134.4524
TR08,travel,gemma3_4b,17,4,619,94.5404,1.0764,0.929,0.9562,0.0838,199.8022
TR08,travel,gemma3_4b,17,5,619,48.2898,1.0321,0.9689,0.981,0.063,256.2658
TR08,travel,gemma3_4b,17,6,619,93.2541,1.0433,0.9585,0.9712,0.0572,208.5239
TR08,travel,gemma3_4b,17,7,619,73.7333,1.0871,0.9199,0.9591,0.0741,184.6962
TR08,travel,gemma3_4b,18,0,619,179.0177,1.1674,0.8566,0.8769,0.2643,176.5307
TR08,travel,gemma3_4b,18,1,619,165.8298,1.2384,0.8075,0.8329,0.1696,163.0699
TR08,travel,gemma3_4b,18,2,619,275.5533,1.3516,0.7399,0.7678,0.2796,119.3179
TR08,travel,gemma3_4b,18,3,619,276.3251,1.5259,0.6554,0.6874,0.3969,88.7743
TR08,travel,gemma3_4b,18,4,619,307.5742,1.4109,0.7088,0.7286,0.4109,170.1883
TR08,travel,gemma3_4b,18,5,619,257.1293,1.2586,0.7945,0.8123,0.356,164.4429
TR08,travel,gemma3_4b,18,6,619,290.1271,1.6743,0.5973,0.6361,0.4176,95.4043
TR08,travel,gemma3_4b,18,7,619,294.2824,5.7353,0.1744,0.2584,0.5328,49.9467
TR08,travel,gemma3_4b,19,0,619,236.9559,1.2562,0.796,0.8353,0.2817,122.8685
TR08,travel,gemma3_4b,19,1,619,142.2012,1.0785,0.9272,0.94,0.1559,182.6066
TR08,travel,gemma3_4b,19,2,619,228.5454,1.225,0.8163,0.833,0.35,142.7843
TR08,travel,gemma3_4b,19,3,619,124.8623,1.2663,0.7897,0.834,0.1805,140.0617
TR08,travel,gemma3_4b,19,4,619,342.5208,2.2249,0.4495,0.5203,0.3361,83.4829
TR08,travel,gemma3_4b,19,5,619,325.1233,3.1616,0.3163,0.3815,0.4115,78.3801
TR08,travel,gemma3_4b,19,6,619,153.5196,1.2534,0.7979,0.8318,0.2978,179.3883
TR08,travel,gemma3_4b,19,7,619,198.0247,1.105,0.905,0.9181,0.1172,215.5082
TR08,travel,gemma3_4b,20,0,619,90.4206,1.0369,0.9644,0.9731,0.1195,209.4937
TR08,travel,gemma3_4b,20,1,619,202.3294,1.1857,0.8434,0.87,0.2192,141.8741
TR08,travel,gemma3_4b,20,2,619,164.586,1.3017,0.7682,0.8252,0.2542,141.976
TR08,travel,gemma3_4b,20,3,619,102.0655,1.0481,0.9541,0.9635,0.1363,177.5816
TR08,travel,gemma3_4b,20,4,619,181.2475,1.3302,0.7518,0.7875,0.3093,114.8501
TR08,travel,gemma3_4b,20,5,619,204.1355,1.345,0.7435,0.7669,0.3889,154.167
TR08,travel,gemma3_4b,20,6,619,492.577,2.0771,0.4814,0.5049,0.4261,116.9822
TR08,travel,gemma3_4b,20,7,619,357.0854,2.6226,0.3813,0.4224,0.5376,78.513
TR08,travel,gemma3_4b,21,0,619,133.137,1.101,0.9083,0.9239,0.146,192.4345
TR08,travel,gemma3_4b,21,1,619,47.7327,1.0341,0.967,0.9817,0.0886,263.4312
TR08,travel,gemma3_4b,21,2,619,101.0386,1.1002,0.9089,0.9377,0.0685,171.5255
TR08,travel,gemma3_4b,21,3,619,300.6949,1.4939,0.6694,0.6941,0.4718,144.6375
TR08,travel,gemma3_4b,21,4,619,219.439,1.3044,0.7667,0.7909,0.3759,170.9238
TR08,travel,gemma3_4b,21,5,619,90.5561,1.038,0.9634,0.9716,0.1602,232.4912
TR08,travel,gemma3_4b,21,6,619,100.9004,1.121,0.892,0.9313,0.0826,202.4079
TR08,travel,gemma3_4b,21,7,619,157.7665,1.0707,0.934,0.9432,0.1773,175.4469
TR08,travel,gemma3_4b,22,0,619,333.3868,1.359,0.7358,0.7536,0.3985,127.1637
TR08,travel,gemma3_4b,22,1,619,496.0113,2.1609,0.4628,0.4771,0.5876,124.9091
TR08,travel,gemma3_4b,22,2,619,458.6235,1.7605,0.568,0.5872,0.4102,114.5934
TR08,travel,gemma3_4b,22,3,619,399.1434,2.2201,0.4504,0.4741,0.5896,103.8097
TR08,travel,gemma3_4b,22,4,619,479.4547,1.8842,0.5307,0.5482,0.3687,123.1737
TR08,travel,gemma3_4b,22,5,619,274.6158,1.5237,0.6563,0.7392,0.2625,121.7293
TR08,travel,gemma3_4b,22,6,619,217.9149,1.17,0.8547,0.872,0.2617,160.8198
TR08,travel,gemma3_4b,22,7,619,298.5611,1.3099,0.7634,0.7945,0.2347,141.7235
TR08,travel,gemma3_4b,23,0,619,90.9949,1.0653,0.9387,0.9528,0.0692,218.8133
TR08,travel,gemma3_4b,23,1,619,98.2742,1.0944,0.9138,0.9296,0.0633,234.0432
TR08,travel,gemma3_4b,23,2,619,217.1409,1.2571,0.7955,0.8285,0.1873,140.3609
TR08,travel,gemma3_4b,23,3,619,130.7255,1.1367,0.8798,0.9236,0.1124,198.9648
TR08,travel,gemma3_4b,23,4,619,18.9476,1.006,0.9941,0.9965,0.0314,255.2143
TR08,travel,gemma3_4b,23,5,619,118.8184,1.0545,0.9483,0.9613,0.1845,227.0775
TR08,travel,gemma3_4b,23,6,619,49.8498,1.0221,0.9784,0.9841,0.0691,261.7024
TR08,travel,gemma3_4b,23,7,619,39.7425,1.0182,0.9821,0.9884,0.0519,272.2741
TR08,travel,gemma3_4b,24,0,619,91.3716,1.0625,0.9412,0.9691,0.1137,160.4577
TR08,travel,gemma3_4b,24,1,619,80.7282,1.0925,0.9153,0.9674,0.1184,204.546
TR08,travel,gemma3_4b,24,2,619,74.2264,1.0586,0.9446,0.9568,0.0918,240.1539
TR08,travel,gemma3_4b,24,3,619,64.334,1.0588,0.9444,0.9581,0.0632,236.3943
TR08,travel,gemma3_4b,24,4,619,181.5082,1.0915,0.9161,0.9269,0.2223,185.6749
TR08,travel,gemma3_4b,24,5,619,143.474,1.061,0.9425,0.9517,0.1708,187.3331
TR08,travel,gemma3_4b,24,6,619,257.6202,1.1809,0.8468,0.8594,0.3221,167.9813
TR08,travel,gemma3_4b,24,7,619,141.5774,1.0346,0.9666,0.9714,0.1445,227.8796
TR08,travel,gemma3_4b,25,0,619,121.0009,1.1243,0.8894,0.913,0.0848,200.8273
TR08,travel,gemma3_4b,25,1,619,38.0412,1.028,0.9728,0.9812,0.0519,237.1646
TR08,travel,gemma3_4b,25,2,619,104.7375,1.0208,0.9796,0.9822,0.1205,219.1839
TR08,travel,gemma3_4b,25,3,619,255.187,1.2773,0.7829,0.7998,0.3536,152.3953
TR08,travel,gemma3_4b,25,4,619,247.7316,1.1387,0.8782,0.8913,0.2221,202.868
TR08,travel,gemma3_4b,25,5,619,68.4405,1.031,0.9699,0.977,0.0978,251.7316
TR08,travel,gemma3_4b,25,6,619,72.8985,1.0235,0.977,0.9807,0.1265,242.1958
TR08,travel,gemma3_4b,25,7,619,83.9621,1.0471,0.955,0.9644,0.1458,253.3271
TR08,travel,gemma3_4b,26,0,619,24.4329,1.0072,0.9928,0.9955,0.0425,262.4958
TR08,travel,gemma3_4b,26,1,619,25.4009,1.0143,0.9859,0.9935,0.0403,257.1004
TR08,travel,gemma3_4b,26,2,619,45.6032,1.0397,0.9618,0.9856,0.091,249.875
TR08,travel,gemma3_4b,26,3,619,224.9044,1.177,0.8496,0.8656,0.2667,184.4456
TR08,travel,gemma3_4b,26,4,619,20.6427,1.0151,0.9851,0.9944,0.0295,265.5671
TR08,travel,gemma3_4b,26,5,619,52.8066,1.0379,0.9634,0.9766,0.0492,242.2751
TR08,travel,gemma3_4b,26,6,619,19.3523,1.0264,0.9743,0.9866,0.033,251.3348
TR08,travel,gemma3_4b,26,7,619,102.1728,1.039,0.9625,0.9713,0.1343,172.5086
TR08,travel,gemma3_4b,27,0,619,29.0508,1.0059,0.9942,0.9972,0.0591,293.0244
TR08,travel,gemma3_4b,27,1,619,257.3955,1.2252,0.8162,0.8326,0.3024,156.3991
TR08,travel,gemma3_4b,27,2,619,33.1585,1.055,0.9479,0.9652,0.0752,226.5638
TR08,travel,gemma3_4b,27,3,619,203.2638,1.0879,0.9192,0.9272,0.206,242.8255
TR08,travel,gemma3_4b,27,4,619,79.9777,1.0558,0.9472,0.9526,0.1222,286.5878
TR08,travel,gemma3_4b,27,5,619,306.9287,1.1713,0.8538,0.8632,0.2884,227.4502
TR08,travel,gemma3_4b,27,6,619,172.7534,1.0869,0.9201,0.9332,0.1452,189.0016
TR08,travel,gemma3_4b,27,7,619,220.752,1.1299,0.885,0.8991,0.2184,181.4205
TR08,travel,gemma3_4b,28,0,619,274.5404,1.2156,0.8226,0.8381,0.31,161.5007
TR08,travel,gemma3_4b,28,1,619,17.9977,1.0109,0.9892,0.9958,0.0383,275.0287
TR08,travel,gemma3_4b,28,2,619,354.3456,1.1939,0.8376,0.844,0.3546,197.94
TR08,travel,gemma3_4b,28,3,619,284.2169,1.1382,0.8786,0.8858,0.2965,214.7937
TR08,travel,gemma3_4b,28,4,619,77.9614,1.0463,0.9558,0.9652,0.1345,242.0499
TR08,travel,gemma3_4b,28,5,619,138.7603,1.0684,0.936,0.9438,0.1707,203.9269
TR08,travel,gemma3_4b,28,6,619,5.6027,1.0007,0.9993,0.9996,0.025,288.1553
TR08,travel,gemma3_4b,28,7,619,5.8466,1.0045,0.9955,0.9992,0.0286,290.0706
TR08,travel,gemma3_4b,29,0,619,54.5601,1.0262,0.9745,0.9822,0.0466,232.757
TR08,travel,gemma3_4b,29,1,619,24.1201,1.0195,0.9809,0.9892,0.0281,257.1943
TR08,travel,gemma3_4b,29,2,619,18.3398,1.0074,0.9926,0.995,0.0288,271.5483
TR08,travel,gemma3_4b,29,3,619,14.9469,1.0045,0.9955,0.9974,0.0259,272.5836
TR08,travel,gemma3_4b,29,4,619,43.2507,1.0246,0.976,0.9829,0.0416,252.2678
TR08,travel,gemma3_4b,29,5,619,28.1445,1.0118,0.9884,0.9933,0.038,264.6451
TR08,travel,gemma3_4b,29,6,619,23.6886,1.0088,0.9913,0.9948,0.0609,299.4074
TR08,travel,gemma3_4b,29,7,619,36.8985,1.0107,0.9894,0.992,0.1,282.9516
TR08,travel,gemma3_4b,30,0,619,18.0061,1.0065,0.9935,0.9962,0.0405,263.1638
TR08,travel,gemma3_4b,30,1,619,137.4003,1.1184,0.8941,0.9102,0.1905,192.1894
TR08,travel,gemma3_4b,30,2,619,28.0518,1.0095,0.9905,0.9943,0.0459,264.9838
TR08,travel,gemma3_4b,30,3,619,38.1421,1.013,0.9871,0.9914,0.0593,256.9307
TR08,travel,gemma3_4b,30,4,619,177.7068,1.1165,0.8957,0.9072,0.2013,170.03
TR08,travel,gemma3_4b,30,5,619,52.0368,1.0137,0.9865,0.9901,0.0697,232.1077
TR08,travel,gemma3_4b,30,6,619,79.5402,1.0219,0.9786,0.9829,0.0982,218.7756
TR08,travel,gemma3_4b,30,7,619,57.1893,1.0142,0.986,0.9899,0.0765,232.2522
TR08,travel,gemma3_4b,31,0,619,12.2065,1.0037,0.9964,0.9987,0.0486,285.6374
TR08,travel,gemma3_4b,31,1,619,3.5377,1.0004,0.9996,0.9998,0.0235,295.1848
TR08,travel,gemma3_4b,31,2,619,332.6411,1.1963,0.8359,0.8444,0.2739,189.5109
TR08,travel,gemma3_4b,31,3,619,380.2066,1.8136,0.5514,0.5767,0.472,101.431
TR08,travel,gemma3_4b,31,4,619,300.7784,1.1311,0.8841,0.8898,0.2281,204.5724
TR08,travel,gemma3_4b,31,5,619,377.0114,2.7998,0.3572,0.412,0.3827,87.6201
TR08,travel,gemma3_4b,31,6,619,369.1822,1.2848,0.7784,0.7889,0.2892,172.6373
TR08,travel,gemma3_4b,31,7,619,418.1421,1.8599,0.5377,0.5698,0.4116,109.7975
TR08,travel,gemma3_4b,32,0,619,67.4544,1.0361,0.9651,0.9704,0.1172,240.9979
TR08,travel,gemma3_4b,32,1,619,52.5879,1.0233,0.9773,0.9842,0.0753,222.1772
TR08,travel,gemma3_4b,32,2,619,467.0317,2.3799,0.4202,0.4311,0.5323,137.5809
TR08,travel,gemma3_4b,32,3,619,231.124,1.1079,0.9026,0.9112,0.2159,214.3726
TR08,travel,gemma3_4b,32,4,619,82.5617,1.0611,0.9424,0.9512,0.1584,275.3126
TR08,travel,gemma3_4b,32,5,619,219.3706,1.0962,0.9123,0.9241,0.2723,205.3987
TR08,travel,gemma3_4b,32,6,619,236.6907,1.1152,0.8967,0.9051,0.2814,206.6099
TR08,travel,gemma3_4b,32,7,619,152.1968,1.1174,0.895,0.9015,0.1982,263.219
TR08,travel,gemma3_4b,33,0,619,197.6323,1.1136,0.898,0.9197,0.203,159.421
TR08,travel,gemma3_4b,33,1,619,22.057,1.0085,0.9916,0.9962,0.0624,264.4971
TR08,travel,gemma3_4b,33,2,619,434.8751,1.6133,0.6199,0.6414,0.5042,140.4055
TR08,travel,gemma3_4b,33,3,619,280.9235,1.0955,0.9128,0.923,0.2166,210.5256
TR08,travel,gemma3_4b,33,4,619,277.3252,1.1442,0.874,0.8808,0.2403,213.7257
TR08,travel,gemma3_4b,33,5,619,446.5897,2.8296,0.3534,0.3766,0.5729,71.503
TR08,travel,gemma3_4b,33,6,619,410.9377,4.7122,0.2122,0.2524,0.5843,52.6707
TR08,travel,gemma3_4b,33,7,619,614.8138,135.4886,0.0074,0.0146,0.953,11.8246
BZ01,business,gemma3_4b,0,0,217,65.988,1.4876,0.6722,0.7662,0.1867,51.3289
BZ01,business,gemma3_4b,0,1,217,88.4804,1.7059,0.5862,0.6636,0.1268,52.3089
BZ01,business,gemma3_4b,0,2,217,106.8833,2.3013,0.4345,0.5611,0.3537,24.6373
BZ01,business,gemma3_4b,0,3,217,44.7586,1.4821,0.6747,0.9033,0.124,50.1166
BZ01,business,gemma3_4b,0,4,217,178.2718,38.0346,0.0263,0.0887,0.9373,2.6711
BZ01,business,gemma3_4b,0,5,217,90.8432,5.3133,0.1882,0.4489,0.2943,27.5868
BZ01,business,gemma3_4b,0,6,217,114.6496,1.6972,0.5892,0.6263,0.4016,54.2644
BZ01,business,gemma3_4b,0,7,217,70.6148,1.264,0.7912,0.8234,0.2587,68.342
BZ01,business,gemma3_4b,1,0,217,42.843,1.0928,0.9151,0.9414,0.1721,81.5746
BZ01,business,gemma3_4b,1,1,217,65.0232,1.242,0.8051,0.8337,0.2637,71.7906
BZ01,business,gemma3_4b,1,2,217,65.7415,1.1955,0.8365,0.905,0.1784,53.4181
BZ01,business,gemma3_4b,1,3,217,31.3315,1.0581,0.9451,0.977,0.1129,64.4529
BZ01,business,gemma3_4b,1,4,217,115.971,3.3162,0.3015,0.3946,0.4817,30.6654
BZ01,business,gemma3_4b,1,5,217,41.1725,1.1445,0.8737,0.9237,0.0508,84.4791
BZ01,business,gemma3_4b,1,6,217,32.4361,1.0995,0.9095,0.9518,0.1357,66.9557
BZ01,business,gemma3_4b,1,7,217,34.4876,1.0833,0.9231,0.949,0.1337,79.5674
BZ01,business,gemma3_4b,2,0,217,23.1494,1.0366,0.9647,0.9798,0.1197,92.9155
BZ01,business,gemma3_4b,2,1,217,68.5046,1.2852,0.7781,0.813,0.2511,63.115
BZ01,business,gemma3_4b,2,2,217,147.2619,2.3804,0.4201,0.4501,0.598,43.6734
BZ01,business,gemma3_4b,2,3,217,125.1292,1.7002,0.5882,0.625,0.5113,51.0964
BZ01,business,gemma3_4b,2,4,217,149.5766,2.1887,0.4569,0.5232,0.3477,49.7049
BZ01,business,gemma3_4b,2,5,217,97.4373,1.737,0.5757,0.6272,0.4188,53.1269
BZ01,business,gemma3_4b,2,6,217,86.3566,3.6757,0.2721,0.4471,0.5455,12.832
BZ01,business,gemma3_4b,2,7,217,74.9777,1.3115,0.7625,0.8364,0.1202,50.6557
BZ01,business,gemma3_4b,3,0,217,81.5155,1.3054,0.766,0.8058,0.3389,61.804
BZ01,business,gemma3_4b,3,1,217,86.1607,1.4354,0.6967,0.7494,0.2984,56.7091
BZ01,business,gemma3_4b,3,2,217,85.776,1.4183,0.7051,0.7407,0.3953,55.1704
BZ01,business,gemma3_4b,3,3,217,99.0833,2.1823,0.4582,0.5227,0.4962,43.5753
BZ01,business,gemma3_4b,3,4,217,108.7813,1.8256,0.5478,0.5956,0.5265,45.1106
BZ01,business,gemma3_4b,3,5,217,103.6361,1.575,0.6349,0.6914,0.3582,43.7386
BZ01,business,gemma3_4b,3,6,217,70.4097,1.8677,0.5354,0.6464,0.3443,45.2666
BZ01,business,gemma3_4b,3,7,217,79.5763,1.3236,0.7555,0.7869,0.2735,64.2506
BZ01,business,gemma3_4b,4,0,217,87.5813,1.5856,0.6307,0.7806,0.224,42.99
BZ01,business,gemma3_4b,4,1,217,94.5911,3.227,0.3099,0.5018,0.3325,32.2595
BZ01,business,gemma3_4b,4,2,217,59.9093,1.2178,0.8211,0.8685,0.0611,79.1618
BZ01,business,gemma3_4b,4,3,217,105.5895,1.5692,0.6373,0.718,0.3502,47.2024
BZ01,business,gemma3_4b,4,4,217,69.6665,2.8887,0.3462,0.5574,0.3716,22.1544
BZ01,business,gemma3_4b,4,5,217,116.3301,3.4459,0.2902,0.3731,0.6874,21.2256
BZ01,business,gemma3_4b,4,6,217,209.5806,64.6465,0.0155,0.0492,0.9111,5.7725
BZ01,business,gemma3_4b,4,7,217,41.2387,1.3526,0.7393,0.9337,0.1026,58.8476
BZ01,business,gemma3_4b,5,0,217,71.6823,1.2384,0.8075,0.8517,0.1277,74.6027
BZ01,business,gemma3_4b,5,1,217,19.3416,1.0387,0.9628,0.9819,0.0523,99.1692
BZ01,business,gemma3_4b,5,2,217,22.9194,1.0381,0.9633,0.9792,0.0734,96.3389
BZ01,business,gemma3_4b,5,3,217,29.5733,1.0884,0.9188,0.9596,0.0399,94.7912
BZ01,business,gemma3_4b,5,4,217,105.9968,2.2318,0.4481,0.5406,0.4658,35.6631
BZ01,business,gemma3_4b,5,5,217,34.1427,1.054,0.9488,0.9722,0.09,74.1441
BZ01,business,gemma3_4b,5,6,217,76.1011,1.4194,0.7045,0.8548,0.1292,61.5092
BZ01,business,gemma3_4b,5,7,217,56.3993,1.224,0.817,0.8989,0.1687,66.045
BZ01,business,gemma3_4b,6,0,217,55.5166,1.1275,0.8869,0.9167,0.1891,62.4538
BZ01,business,gemma3_4b,6,1,217,89.1675,1.4383,0.6953,0.7513,0.3723,48.8234
BZ01,business,gemma3_4b,6,2,217,67.3555,1.8563,0.5387,0.7953,0.2005,58.8247
BZ01,business,gemma3_4b,6,3,217,65.179,1.2919,0.774,0.8707,0.1808,58.3523
BZ01,business,gemma3_4b,6,4,217,40.7794,1.0521,0.9504,0.9648,0.0682,81.7295
BZ01,business,gemma3_4b,6,5,217,33.8152,1.0527,0.95,0.9747,0.1418,66.3108
BZ01,business,gemma3_4b,6,6,217,108.1741,1.8463,0.5416,0.6118,0.4282,43.1174
BZ01,business,gemma3_4b,6,7,217,127.9973,1.271,0.7868,0.8196,0.3297,53.6469
BZ01,business,gemma3_4b,7,0,217,153.4204,2.0645,0.4844,0.5297,0.6115,40.2304
BZ01,business,gemma3_4b,7,1,217,151.4829,2.2458,0.4453,0.4883,0.6057,40.5302
BZ01,business,gemma3_4b,7,2,217,69.6548,2.0804,0.4807,0.609,0.4163,40.1175
BZ01,business,gemma3_4b,7,3,217,101.9681,1.5615,0.6404,0.6919,0.4327,45.9587
BZ01,business,gemma3_4b,7,4,217,63.4329,1.8419,0.5429,0.7946,0.1759,51.8059
BZ01,business,gemma3_4b,7,5,217,81.477,2.928,0.3415,0.4751,0.4711,35.6801
BZ01,business,gemma3_4b,7,6,217,78.1211,1.4238,0.7023,0.7994,0.1948,46.5789
BZ01,business,gemma3_4b,7,7,217,103.1529,2.6558,0.3765,0.5007,0.2518,40.2105
BZ01,business,gemma3_4b,8,0,217,106.0877,1.6279,0.6143,0.6834,0.4243,42.3874
BZ01,business,gemma3_4b,8,1,217,147.0825,1.8472,0.5414,0.614,0.3846,48.3867
BZ01,business,gemma3_4b,8,2,217,98.9251,1.3644,0.7329,0.7704,0.4286,52.6336
BZ01,business,gemma3_4b,8,3,217,66.8234,1.1631,0.8598,0.8842,0.3245,65.1683
BZ01,business,gemma3_4b,8,4,217,86.4109,1.8242,0.5482,0.6893,0.2853,43.8955
BZ01,business,gemma3_4b,8,5,217,97.284,1.9699,0.5076,0.5936,0.3952,44.2359
BZ01,business,gemma3_4b,8,6,217,81.3805,1.6304,0.6133,0.7459,0.3335,36.2313
BZ01,business,gemma3_4b,8,7,217,98.8964,1.9106,0.5234,0.5991,0.4828,42.9843
BZ01,business,gemma3_4b,9,0,217,89.4411,1.9507,0.5126,0.6584,0.3235,42.4428
BZ01,business,gemma3_4b,9,1,217,88.6863,1.3406,0.7459,0.814,0.3383,52.2125
BZ01,business,gemma3_4b,9,2,217,52.5824,1.3113,0.7626,0.8866,0.1251,59.9554
BZ01,business,gemma3_4b,9,3,217,80.7855,1.5094,0.6625,0.7812,0.1631,63.4559
BZ01,business,gemma3_4b,9,4,217,63.3903,1.62,0.6173,0.7995,0.188,57.0427
BZ01,business,gemma3_4b,9,5,217,87.9633,2.2887,0.4369,0.6521,0.2731,45.2571
BZ01,business,gemma3_4b,9,6,217,49.5545,1.0989,0.91,0.939,0.1394,59.6448
BZ01,business,gemma3_4b,9,7,217,86.3073,1.6298,0.6136,0.7049,0.2278,52.3262
BZ01,business,gemma3_4b,10,0,217,102.6125,2.236,0.4472,0.5352,0.4939,33.3689
BZ01,business,gemma3_4b,10,1,217,171.5239,3.0862,0.324,0.3702,0.6678,35.5799
BZ01,business,gemma3_4b,10,2,217,59.297,1.2043,0.8303,0.9098,0.1613,58.7177
BZ01,business,gemma3_4b,10,3,217,69.5718,1.211,0.8257,0.8841,0.2168,55.2012
BZ01,business,gemma3_4b,10,4,217,41.408,1.1117,0.8996,0.9411,0.1821,62.5462
BZ01,business,gemma3_4b,10,5,217,98.632,1.2616,0.7927,0.8534,0.2767,53.5223
BZ01,business,gemma3_4b,10,6,217,84.2568,1.5316,0.6529,0.7401,0.3828,46.3891
BZ01,business,gemma3_4b,10,7,217,71.4782,1.3094,0.7637,0.8337,0.2712,57.5625
BZ01,business,gemma3_4b,11,0,217,54.2787,1.1589,0.8629,0.9362,0.1473,67.2897
BZ01,business,gemma3_4b,11,1,217,25.6954,1.0434,0.9584,0.98,0.1212,84.9483
BZ01,business,gemma3_4b,11,2,217,129.7909,1.5374,0.6504,0.7188,0.3068,64.7695
BZ01,business,gemma3_4b,11,3,217,62.5851,1.1147,0.8971,0.948,0.1595,75.0222
BZ01,business,gemma3_4b,11,4,217,74.963,1.3491,0.7412,0.843,0.1395,71.6463
BZ01,business,gemma3_4b,11,5,217,15.0525,1.031,0.97,0.9848,0.0567,100.5548
BZ01,business,gemma3_4b,11,6,217,74.5502,4.4251,0.226,0.6003,0.1924,59.5787
BZ01,business,gemma3_4b,11,7,217,89.1155,2.088,0.4789,0.6714,0.2177,54.8211
BZ01,business,gemma3_4b,12,0,217,61.2156,1.2566,0.7958,0.8699,0.1943,60.068
BZ01,business,gemma3_4b,12,1,217,65.87,1.3389,0.7469,0.8277,0.1144,66.0624
BZ01,business,gemma3_4b,12,2,217,118.8043,5.0036,0.1999,0.3359,0.5456,23.0406
BZ01,business,gemma3_4b,12,3,217,79.6072,1.6739,0.5974,0.728,0.2467,43.1739
BZ01,business,gemma3_4b,12,4,217,82.2778,2.1646,0.462,0.6311,0.3206,41.468
BZ01,business,gemma3_4b,12,5,217,118.6494,1.8439,0.5423,0.643,0.3515,46.9876
